periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EarnS,sEarnS
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2012,3,5389,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2012,3,3488,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2012,4,6539,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2012,4,3795,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,1,5798,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,1,3702,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,2,5436,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,2,3597,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,3,5471,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,3,3569,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,4,6263,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2013,4,3803,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,1,6138,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,1,3834,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,2,5585,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,2,3651,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,3,5732,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,3,3692,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,4,6381,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2014,4,3962,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,1,6379,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,1,3962,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,2,5880,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,2,3848,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,3,5893,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,3,3837,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,4,6738,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2015,4,4224,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,1,6304,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,1,3993,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,2,6024,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,2,3950,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,3,6275,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,3,4128,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,4,6663,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2016,4,4218,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,1,6774,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,1,4294,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,2,6314,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,2,4130,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,3,6312,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,3,4131,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,7105,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,4421,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,1,7249,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,1,4553,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,2,6633,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,2,4318,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,3,6558,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,3,4291,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,7249,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,4606,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,1,7345,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,1,4699,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,2,6880,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,2,4530,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,3,6732,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,3,4498,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,7571,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,4856,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,1,7988,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,1,5201,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,2,7139,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,2,4752,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,3,7508,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,3,5001,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,4,9104,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2020,4,5787,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,1,8517,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,1,5429,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,8357,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,2,5483,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,8475,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,3,5453,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,9725,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6093,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,1,8701,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,1,5692,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,8359,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,5644,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,3,8227,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,3,5765,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,1,Male,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,4,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,06,California,A,00,All NAICS Sectors,A05,All Private,2,Female,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,4,,-1
